Unnamed: 0,ip_src,ip_dst,prt_src,prt_dst,proto,fwd_num_pkts,bwd_num_pkts,fwd_mean_iat,bwd_mean_iat,fwd_std_iat,bwd_std_iat,fwd_min_iat,bwd_min_iat,fwd_max_iat,bwd_max_iat,fwd_mean_offset,bwd_mean_offset,fwd_mean_pkt_len,bwd_mean_pkt_len,fwd_std_pkt_len,bwd_std_pkt_len,fwd_min_pkt_len,bwd_min_pkt_len,fwd_max_pkt_len,bwd_max_pkt_len,fwd_num_bytes,bwd_num_bytes,fwd_num_psh_flags,bwd_num_psh_flags,fwd_num_rst_flags,bwd_num_rst_flags,fwd_num_urg_flags,bwd_num_urg_flags
40,192.168.10.14,192.168.10.50,49178,21,6,22,28,0.007050525574457,0.005480925242106,0.025011660456016,0.016128213000058,9.5367431640625E-07,9.5367431640625E-07,0.11565113067627,0.071604013442993,0.090827703475952,0.09173772070143,49.0909090909091,56.5714285714286,11.8202795341084,15.3656122825069,40,40,83,92,1080,1584,12,16,0,0,0,0
43,192.168.10.14,192.168.10.50,49179,39668,6,19,12,0.001575933562385,0.00255764614452,0.005197622912712,0.006532059339468,9.5367431640625E-07,9.5367431640625E-07,0.02244782447815,0.022668123245239,0.020743158128527,0.022641550410878,1120.94736842105,42,1035.33897188486,4.47213595499958,40,40,2960,52,21298,504,4,0,0,0,0,0
729,192.168.10.25,205.174.165.73,51325,444,6,9634,5001,0.039568518226075,0.076240638017655,0.88137373200185,1.22117361888948,0,0,39.4826259613037,39.4438650608063,262.733857656013,260.487306479788,1392.73468964086,81.6694661067787,361.648804192515,223.605160655832,52,52,1500,2948,13417606,408429,387,381,0,0,0,0
1092,192.168.10.5,192.168.10.50,55452,22,6,38,42,0.03485859406961,0.031452882580641,0.163119003198243,0.146936110020504,1.19209289550781E-06,9.5367431640625E-07,0.994493961334228,0.952574968338013,0.275596077377732,0.232263251048763,108.21052631579,206.142857142857,102.141068057533,316.277799186891,40,40,448,1016,4112,8658,24,24,0,0,0,0
1104,192.168.10.5,192.168.10.50,55453,22,6,38,42,0.034687809042029,0.031301271624682,0.163418453437974,0.147600619515811,2.86102294921875E-06,9.5367431640625E-07,0.996946096420288,0.956875085830688,0.269739279875884,0.226335228943243,109.894736842105,198.52380952381,102.38723950964,315.023448718711,40,40,448,1016,4176,8338,24,24,0,0,0,0
1105,192.168.10.5,192.168.10.50,55454,21,6,22,28,0.007670481999715,0.005963925962095,0.028321072740756,0.018847568919823,9.5367431640625E-07,9.5367431640625E-07,0.132258176803589,0.091079950332642,0.10070918855213,0.101809210247464,49.0909090909091,56.4285714285714,11.8202795341084,15.0414393579599,40,40,83,90,1080,1580,12,16,0,0,0,0
1110,192.168.10.5,192.168.10.50,55455,58630,6,18,10,0.001419305801392,0.002670341067844,0.004531664085975,0.006084006076742,9.5367431640625E-07,0,0.019057989120483,0.019388914108276,0.017603383344763,0.019304566913181,1181,42.4,1140.08888542371,4.8,40,40,2960,52,21258,424,4,0,0,0,0,0
1130,192.168.10.25,192.168.10.50,51426,21,6,36,28,0.005173887525286,0.006704736638952,0.020700462522093,0.017429133491517,9.5367431640625E-07,9.5367431640625E-07,0.118911981582642,0.075577974319458,0.102530574798584,0.104297293557061,57.5555555555556,68.2857142857143,10.248155510043,15.484686312744,52,52,95,104,2072,1912,12,16,0,0,0,0
1131,192.168.10.25,192.168.10.50,51427,62400,6,28,24,0.002116406405414,0.002477780632351,0.009410931458647,0.010229447869657,0,0,0.049675941467285,0.050011157989502,0.047546245433666,0.050852982894234,785.5,54.6666666666667,672.683830424283,4.71404520791032,52,52,1500,64,21994,1312,4,0,0,0,0,0
1790,192.168.10.12,192.168.10.50,35534,22,6,44,46,0.029749581980151,0.028422334459093,0.152207284707238,0.141294093952022,2.86102294921875E-06,0,0.996465921401978,0.956231117248535,0.24255406579306,0.21547244919671,112.909090909091,203.521739130435,105.829583890547,303.852062053834,52,52,508,1028,4968,9362,24,26,0,0,0,0
1805,192.168.10.12,192.168.10.50,35536,22,6,44,44,0.029571810434031,0.029569021491117,0.151772176409461,0.14349718749553,9.5367431640625E-07,9.5367431640625E-07,0.997328996658325,0.952195882797241,0.242975207262261,0.2133110623027,114.363636363636,203.136363636364,106.136509635874,309.629734221456,52,52,508,1028,5032,8938,24,24,0,0,0,0
2309,192.168.10.51,192.168.10.50,48286,22,6,44,44,0.031427510949068,0.031422603962033,0.152447317748548,0.144411083267419,0,9.5367431640625E-07,0.994991064071655,0.953555107116699,0.291168035462845,0.265547031580016,112.909090909091,210.409090909091,105.829583890547,311.02479572169,52,52,508,1028,4968,9258,24,24,0,0,0,0
2362,192.168.10.51,192.168.10.50,48287,22,6,44,44,0.031435417574506,0.031430582667506,0.15248048864912,0.144188770335323,9.5367431640625E-07,9.5367431640625E-07,0.997308969497681,0.953517913818359,0.296905417774999,0.271338507186535,114.363636363636,203.136363636364,106.136509635874,309.629734221456,52,52,508,1028,5032,8938,24,24,0,0,0,0
3146,192.168.10.14,192.168.10.50,49649,21,6,22,28,0.007884048280262,0.006127851980704,0.027474222001099,0.018176486266103,9.5367431640625E-07,0,0.126595020294189,0.083453178405762,0.100446542104085,0.100724502846047,49.0909090909091,56.5714285714286,11.8202795341084,15.3656122825069,40,40,83,92,1080,1584,12,16,0,0,0,0
3147,192.168.10.14,192.168.10.50,49650,63651,6,21,10,0.001671397686005,0.003702455096775,0.005035843809494,0.007479319867387,9.5367431640625E-07,3.09944152832031E-06,0.022600173950195,0.022871017456055,0.021869373321533,0.024974346160889,1018,42.4,928.637045300672,4.8,40,40,2960,52,21378,424,4,0,0,0,0,0
3179,192.168.10.16,192.168.10.50,53402,21,6,22,24,0.002078419639951,0.001895386239757,0.004971581644439,0.004276976972508,9.5367431640625E-07,9.5367431640625E-07,0.017236948013306,0.01715898513794,0.020176399321783,0.024752316267594,60.7272727272727,70.9166666666667,11.7866712788094,14.9245789071436,52,52,95,103,1336,1702,12,16,0,0,0,0
3180,192.168.10.16,192.168.10.50,34296,27446,6,19,10,0.000903725624084,0.001783874299791,0.003066876956886,0.004271469569219,9.5367431640625E-07,9.5367431640625E-07,0.013388872146607,0.013698101043701,0.012319366137187,0.013212574852838,1132.52631578947,53.6,1092.44787270178,3.2,52,52,2948,60,21518,536,4,0,0,0,0,0
3881,192.168.10.15,192.168.10.50,59061,22,6,42,46,0.035771753729844,0.032587602403429,0.155875412345701,0.140769847277431,1.9073486328125E-06,9.5367431640625E-07,0.994313955307007,0.951390027999878,0.387140489206081,0.35189642906189,101.714285714286,191.695652173913,99.1973227639608,304.038818285716,40,40,448,1016,4272,8818,24,24,0,0,0,0
3903,192.168.10.15,192.168.10.50,59062,22,6,42,46,0.036953728373458,0.033662954966227,0.156219399977526,0.140647972275703,9.5367431640625E-07,9.5367431640625E-07,0.994243860244751,0.950973987579346,0.422388384981853,0.389198684692383,103.238095238095,184.739130434783,99.5274093675682,304.272506207883,40,40,448,1016,4336,8498,24,24,0,0,0,0
4000,192.168.10.9,192.168.10.50,7813,22,6,38,44,0.040024596291619,0.034435044887454,0.173048235796484,0.148495197678912,1.9073486328125E-06,9.5367431640625E-07,1.0094141960144,0.965749025344849,0.361412434964567,0.3246990137322,108.21052631579,198.590909090909,102.141068057533,308.832796640823,40,40,448,1016,4112,8738,24,26,0,0,0,0
4004,192.168.10.9,192.168.10.50,7814,22,6,38,42,0.039190782083047,0.035363296183144,0.17108951995618,0.151639952141717,1.9073486328125E-06,9.5367431640625E-07,1.01035380363464,0.968443870544434,0.347379710223224,0.302955441358613,109.894736842105,198.52380952381,102.38723950964,315.023448718711,40,40,448,1016,4176,8338,24,24,0,0,0,0
4028,192.168.10.12,192.168.10.50,44124,21,6,22,28,0.007365192685808,0.005726514039216,0.030375839823012,0.020065611367599,9.5367431640625E-07,0,0.14305305480957,0.0988450050354,0.086777936844599,0.103975790518302,60.7272727272727,68.2857142857143,11.7866712788094,15.484686312744,52,52,95,104,1336,1912,12,16,0,0,0,0
4029,192.168.10.12,192.168.10.50,48256,59267,6,19,10,0.00035994582706,0.000705109702216,0.001145493230174,0.001693164134184,9.5367431640625E-07,0,0.005033016204834,0.005425930023193,0.004954099655151,0.005232387118869,1132.52631578947,53.6,1148.95789709958,3.2,52,52,2948,60,21518,536,4,0,0,0,0,0
4145,192.168.10.17,192.168.10.50,44729,21,6,22,28,0.006282420385452,0.004883262846205,0.024788063418007,0.015883096647992,9.5367431640625E-07,0,0.116691112518311,0.0748770236969,0.072601204826718,0.08709591406363,60.7272727272727,68.2142857142857,11.7866712788094,15.3212204448069,52,52,95,103,1336,1910,12,16,0,0,0,0
4146,192.168.10.17,192.168.10.50,44036,12189,6,19,10,0.000578390227424,0.001120885213216,0.001848423165553,0.00258281451439,9.5367431640625E-07,9.5367431640625E-07,0.008044958114624,0.008246898651123,0.007668892542521,0.008151769638062,1132.52631578947,53.6,1092.44787270178,3.2,52,52,2948,60,21518,536,4,0,0,0,0,0
4641,192.168.10.25,192.168.10.50,51833,21,6,36,28,0.0050660269601,0.006563919561881,0.02233638273077,0.018904559655334,0,9.5367431640625E-07,0.128735065460205,0.08356499671936,0.104146187646048,0.105366592054014,57.5555555555556,68.2142857142857,10.248155510043,15.3212204448068,52,52,95,103,2072,1910,12,16,0,0,0,0
4651,192.168.10.25,192.168.10.50,51835,17635,6,30,24,0.001465345251149,0.00184004203133,0.006451374967805,0.007260971504074,9.5367431640625E-07,0,0.034968852996826,0.035256862640381,0.035036588537282,0.036799088768337,736.6,54.6666666666667,675.139669500566,4.71404520791032,52,52,1500,64,22098,1312,4,0,0,0,0,0
5045,192.168.10.17,192.168.10.50,48612,22,6,44,46,0.029470560162567,0.028155957327949,0.151627850731556,0.141018735760672,2.86102294921875E-06,9.5367431640625E-07,0.996077060699463,0.956127882003784,0.238989708035491,0.211800713009304,112.909090909091,203.521739130435,105.829583890547,303.852062053834,52,52,508,1028,4968,9362,24,26,0,0,0,0
5068,192.168.10.17,192.168.10.50,48613,22,6,44,44,0.029664022977962,0.029659908871318,0.151728617496992,0.143620275268058,9.5367431640625E-07,9.5367431640625E-07,0.996208906173706,0.952053070068359,0.245448506155679,0.215763363727303,114.363636363636,203.136363636364,106.136509635874,309.589801255342,52,52,508,1028,5032,8938,24,24,0,0,0,0
5118,192.168.10.51,192.168.10.50,41691,21,6,22,28,0.006928523381551,0.005384551154243,0.027127243826256,0.017500182301483,9.5367431640625E-07,9.5367431640625E-07,0.12749195098877,0.082807064056397,0.079616058440436,0.095360923696447,60.7272727272727,68.2857142857143,11.7866712788094,15.484686312744,52,52,95,104,1336,1912,12,16,0,0,0,0
5119,192.168.10.51,192.168.10.50,44036,51139,6,19,10,0.000791562928094,0.001548422707452,0.002705687559968,0.003737623102474,9.5367431640625E-07,0,0.011841058731079,0.011996984481812,0.010865834024217,0.011547538969252,1132.52631578947,53.6,1092.44787270178,3.2,52,52,2948,60,21518,536,4,0,0,0,0,0
5519,192.168.10.5,192.168.10.50,55575,22,6,38,42,0.034507216633977,0.031135146210833,0.163537078155073,0.147330711604386,9.5367431640625E-07,9.5367431640625E-07,0.994942903518677,0.953728914260864,0.262693991532197,0.218207522136409,108.21052631579,206.142857142857,102.141068057533,316.277799186891,40,40,448,1016,4112,8658,24,24,0,0,0,0
5522,192.168.10.14,192.168.10.50,49855,21,6,22,28,0.007022857666016,0.005459820782697,0.024805971896277,0.016039991090635,9.5367431640625E-07,0,0.114682912826538,0.071452140808106,0.090547663824899,0.09142173661126,49.0909090909091,56.5,11.8202795341084,15.2022084861754,40,40,83,91,1080,1582,12,16,0,0,0,0
5523,192.168.10.14,192.168.10.50,49856,38178,6,19,10,0.001566489537557,0.003121323055691,0.005154559523564,0.007060214328214,1.9073486328125E-06,3.09944152832031E-06,0.022298097610474,0.022566795349121,0.020658334096273,0.022527880138821,1120.94736842105,42.4,1035.33897188486,4.8,40,40,2960,52,21298,424,4,0,0,0,0,0
5531,192.168.10.5,192.168.10.50,55576,22,6,38,42,0.034878350592948,0.031472415458865,0.164114083084761,0.147895458040579,2.86102294921875E-06,0,0.997342824935913,0.956809043884277,0.269591898531527,0.225974309735182,109.894736842105,198.52380952381,102.38723950964,315.023448718711,40,40,448,1016,4176,8338,24,24,0,0,0,0
5788,192.168.10.19,192.168.10.50,50584,21,6,22,28,0.006638901574271,0.005160517162747,0.026959970462245,0.017386924517852,9.5367431640625E-07,9.5367431640625E-07,0.126928091049194,0.082884073257446,0.077690169924782,0.093294903084084,60.7272727272727,68.2857142857143,11.7866712788094,15.484686312744,52,52,95,104,1336,1912,12,16,0,0,0,0
5789,192.168.10.19,192.168.10.50,36673,41337,6,18,10,0.000506709603702,0.000921010971069,0.001538390718757,0.002129056534583,9.5367431640625E-07,9.5367431640625E-07,0.006541967391968,0.006804943084717,0.006301052430097,0.006707535849677,1192.55555555556,53.6,1193.41741892871,3.2,52,52,2948,60,21466,536,4,0,0,0,0,0
6390,192.168.10.8,192.168.10.50,1029,21,6,22,28,0.013231334232149,0.01029055206864,0.034862787087105,0.026625731541554,9.5367431640625E-07,9.5367431640625E-07,0.121387004852295,0.110651016235352,0.194570552735102,0.197728951772054,49.0909090909091,56.5,11.8202795341084,15.2022084861754,40,40,83,91,1080,1582,12,16,0,0,0,0
6391,192.168.10.8,192.168.10.50,1030,46093,6,18,10,0.002445824006025,0.004606670803494,0.008541410816183,0.011386989371103,9.5367431640625E-07,9.5367431640625E-07,0.036355972290039,0.036562919616699,0.031956953160903,0.034711016549005,1181,42.4,1140.08888542371,4.8,40,40,2960,52,21258,424,4,0,0,0,0,0
6399,192.168.10.16,192.168.10.50,58678,22,6,46,44,0.029497485690647,0.030864377354467,0.148539200071024,0.144052719342046,9.5367431640625E-07,0,0.995847940444946,0.953876972198486,0.272265858120388,0.254159178844718,110.260869565217,210.409090909091,104.246037310279,311.02479572169,52,52,508,1028,5072,9258,24,24,0,0,0,0
6402,192.168.10.8,192.168.10.50,1031,22,6,42,48,0.151390564150927,0.13205993936417,0.664236360894211,0.654470678393485,2.86102294921875E-06,9.5367431640625E-07,4.21742296218872,4.460862159729,4.03714726029373,4.30674452477313,101.714285714286,185.375,99.1973227639608,299.437502174216,40,40,448,1016,4272,8898,24,24,0,0,0,0
6404,192.168.10.16,192.168.10.50,58680,22,6,44,44,0.030878394149071,0.030874390934789,0.151945142176002,0.1440122439229,0,9.5367431640625E-07,0.997145175933838,0.953954935073852,0.28340473840403,0.256732047990311,114.363636363636,203.136363636364,106.136509635874,309.629734221456,52,52,508,1028,5032,8938,24,24,0,0,0,0
6419,192.168.10.9,192.168.10.50,7832,21,6,22,28,0.007479474658058,0.00581532937509,0.026201376269704,0.016991438083682,9.5367431640625E-07,9.5367431640625E-07,0.120680093765259,0.074855089187622,0.09583694594247,0.096586457005254,49.0909090909091,56.4285714285714,11.8202795341084,15.0414393579599,40,40,83,90,1080,1580,12,16,0,0,0,0
6420,192.168.10.9,192.168.10.50,7833,12624,6,18,10,0.001879004871144,0.003529442681207,0.005970948576478,0.007954108869102,1.9073486328125E-06,2.86102294921875E-06,0.02513599395752,0.02540397644043,0.02325494149152,0.025423606236776,1181,42.4,1140.08888542371,4.8,40,40,2960,52,21258,424,4,0,0,0,0,0
6423,192.168.10.8,192.168.10.50,1033,22,6,38,42,0.044119300069036,0.039810366746856,0.172789957206217,0.151867222716806,4.79221343994141E-05,0,1.01015377044678,0.967691898345947,0.489766823278891,0.450490585187586,109.894736842105,198.52380952381,102.38723950964,315.023448718711,40,40,448,1016,4176,8338,24,24,0,0,0,0
6429,192.168.10.5,192.168.10.50,55801,21,6,22,28,0.006753524144491,0.005248069763184,0.024230646140479,0.015637284673202,0,9.5367431640625E-07,0.112565994262695,0.070738077163696,0.087610505876087,0.088600688510471,49.0909090909091,56.5714285714286,11.8202795341084,15.3656122825069,40,40,83,92,1080,1584,12,16,0,0,0,0
6430,192.168.10.5,192.168.10.50,55802,52690,6,20,10,0.001300109060187,0.002725892596775,0.004414281801941,0.006177224410695,9.5367431640625E-07,9.5367431640625E-07,0.019554853439331,0.01976490020752,0.018427196301912,0.019740872912937,1066.9,42.4,992.724377659781,4.8,40,40,2960,52,21338,424,4,0,0,0,0,0
6434,192.168.10.12,192.168.10.50,35974,22,6,44,46,0.0292873271676,0.02798073026869,0.151760369668604,0.141064923947897,2.86102294921875E-06,9.5367431640625E-07,0.996170043945312,0.956091165542602,0.232406211453815,0.203965308931139,112.909090909091,203.521739130435,105.829583890547,303.852062053834,52,52,508,1028,4968,9362,24,26,0,0,0,0
6445,192.168.10.12,192.168.10.50,35976,22,6,44,44,0.029860463253287,0.029856787171475,0.151627327155031,0.144019721291084,9.5367431640625E-07,9.5367431640625E-07,0.996632099151611,0.956074953079224,0.251116253608881,0.222275678501573,114.363636363636,203.136363636364,106.136509635874,309.589801255342,52,52,508,1028,5032,8938,24,24,0,0,0,0
6470,192.168.10.50,224.0.0.251,5353,5353,17,26,26,9.17065551757812,9.17065551757812,44.9268379197105,44.9268379197105,9.5367431640625E-07,9.5367431640625E-07,229.266312837601,229.266312837601,119.218519487381,119.218519487381,109.5,109.5,36.5,36.5,73,73,146,146,2847,2847,0,0,0,0,0,0
6483,192.168.10.50,192.168.10.255,137,137,17,13,13,1.82787577311198E-06,1.82787577311198E-06,1.33930043747844E-06,1.33930043747844E-06,9.5367431640625E-07,9.5367431640625E-07,5.96046447753906E-06,5.96046447753906E-06,1.3887882232666E-05,1.3887882232666E-05,78,78,0,0,78,78,78,78,1014,1014,0,0,0,0,0,0
6486,192.168.10.19,192.168.10.50,137,137,17,2,2,3.09944152832031E-06,3.09944152832031E-06,0,0,3.09944152832031E-06,3.09944152832031E-06,3.09944152832031E-06,3.09944152832031E-06,3.09944152832031E-06,3.09944152832031E-06,90,90,0,0,90,90,90,90,180,180,0,0,0,0,0,0
